CountryName,CountryId,Year,Total,Live animals,Meat & meat preparations,Dairy products & eggs,Fish & shellfish,Cereals,Vegetables & fruit,Sugar,"Coffee, tea, cocoa etc",Animal feeding stuffs,Miscellaneous foods,Beverages,Tobacco,"Hides, skins & furskins",Oil-seeds & oleaginous fruits,Crude rubber,Wood & cork,Pulp & waste paper,Textile fibres,Crude minerals & fertilisers,Metal ores & scrap,Other crude animal & vegetable materials,"Coal, coke & briquettes",Crude oil,Refined oil,Gas,Electricity,Animal oils & fats,Vegetable oils & fats,Processed oils & fats,Organic chemicals,Inorganic chemicals,"Dyeing, tanning & colouring materials",Medicinal & pharmaceutical products,Toilet & cleansing preparations,Processed fertilisers,Plastics in primary forms,Plastics in non-primary forms,Other chemicals,Leather manufactures,Rubber manufactures,Wood & cork manufactures,Paper & paperboard,Textile fabrics,Mineral manufactures,Iron & steel,Non-ferrous metals,Miscellaneous metal manufactures,Electric motors (intermediate),Electric motors (capital),Mechanical power generators (consumer),Mechanical power generators (intermediate),Mechanical power generators (capital),Specialised machinery (consumer),Specialised machinery (intermediate),Specialised machinery (capital),Metal working machinery (intermediate),Metal working machinery (capital),General industrial machinery (consumer),General industrial machinery (intermediate),General industrial machinery (capital),Office machinery (consumer),Office machinery (intermediate),Office machinery (capital),Telecoms & sound equipment (consumer),Telecoms & sound equipment (intermediate),Telecoms & sound equipment (capital),Miscellaneous electrical goods (consumer),Miscellaneous electrical goods (intermediate),Miscellaneous electrical goods (capital),Road vehicles other than cars (consumer),Road vehicles other than cars (intermediate),Road vehicles other than cars (capital),Cars,Railway equipment (intermediate),Railway equipment (capital),Aircraft,Ships,"Plumbing, heating & lighting fixtures (consumer)","Plumbing, heating & lighting fixtures (intermediate)","Plumbing, heating & lighting fixtures (capital)",Furniture (consumer),Furniture (intermediate),Furniture (capital),"Travel goods, handbags etc",Clothing,Footwear,Scientific instruments (consumer),Scientific instruments (intermediate),Scientific instruments (capital),Photographic & optical goods & clocks (consumer),Photographic & optical goods & clocks (intermediate),Photographic & optical goods & clocks (capital),Works of art,Jewellery,Other manufactures (intermediate),Other manufactures (capital),Other manufactures (consumer),Unspecified goods
Tunisia,TN,2016,207,0,0,0,0,31,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,24,0,0,0,0,1,0,3,12,4,0,3,2,4,0,1,0,1,17,0,4,2,3,0,4,0,19,0,0,1,9,0,0,0,2,6,0,0,1,0,0,2,0,10,1,0,2,0,9,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,1,0,2,1
Tonga,TO,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkey,TR,2016,4542,4,0,11,0,3,5,5,7,8,18,61,12,2,6,4,0,0,8,11,399,1,2,0,23,0,0,1,0,0,137,4,57,200,71,2,65,37,49,5,24,1,38,35,27,133,39,64,0,44,0,827,47,0,21,113,6,8,1,66,79,0,3,28,2,10,35,3,104,45,2,101,7,580,0,1,100,45,0,3,3,5,12,3,3,53,5,0,24,90,10,4,0,19,3,41,9,59,341
Trinidad & Tobago,TT,2016,129,0,1,2,0,3,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,4,2,0,0,1,14,0,2,0,1,1,1,2,0,5,0,1,0,1,1,0,2,3,1,0,0,9,7,0,0,0,0,0,1,0,2,0,0,3,4,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,4,0,6,1
Tuvalu,TV,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan,TW,2016,1185,0,0,2,12,3,0,2,5,4,3,193,0,0,0,1,2,2,2,1,14,1,0,0,7,0,0,0,2,0,10,5,15,132,17,0,9,8,29,0,2,0,7,4,8,14,17,15,1,7,0,68,5,0,8,62,1,4,0,20,33,0,4,13,0,2,34,1,28,23,1,8,16,114,1,0,16,1,0,1,0,1,8,1,3,9,2,0,11,51,8,1,0,6,27,3,6,19,9
Tanzania,TZ,2016,105,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,2,18,2,0,3,0,2,1,0,2,3,0,0,0,4,4,0,0,1,0,0,2,5,3,1,0,2,18,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,1
Ukraine,UA,2016,394,0,0,0,4,0,0,0,8,3,2,2,8,0,0,0,0,0,24,1,0,1,0,0,5,0,0,0,0,0,2,0,5,66,15,1,4,4,30,0,1,0,4,7,1,1,2,3,0,5,0,1,2,0,4,40,0,1,0,5,7,0,0,2,1,1,3,0,5,2,0,4,1,40,0,0,28,0,0,0,0,1,0,1,0,6,2,0,1,4,2,1,0,1,1,2,2,5,4
Uganda,UG,2016,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,2,0,0,0,1,2,0,0,1,0,0,1,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0
US Minor Outlying Islands,UM,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States inc Puerto Rico,US,2016,47547,18,27,72,211,85,26,24,67,16,97,1598,5,0,1,8,1,0,10,17,303,16,0,360,2514,11,0,3,7,2,1947,222,118,6994,416,6,178,292,539,72,210,12,149,229,471,342,700,591,46,144,0,3334,317,7,277,1058,60,100,3,858,873,0,92,481,17,163,539,23,1110,555,28,374,187,6618,5,0,3029,191,2,35,7,97,410,28,31,398,41,0,308,1688,244,109,1,3163,249,118,42,776,322
Uruguay,UY,2016,162,0,0,1,0,0,0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,1,0,66,0,0,0,0,0,0,1,0,1,19,7,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,2,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,1
Uzbekistan,UZ,2016,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,0,0,3,0,0,0,0,6,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
Vatican City,VA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Vincent,VC,2016,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Venezuela,VE,2016,113,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,45,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,0,0,1
British Virgin Islands,VG,2016,53,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
US Virgin Islands,VI,2016,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,VN,2016,503,1,12,0,25,14,0,0,1,14,1,7,1,0,0,0,0,1,1,9,12,1,0,0,1,0,0,0,0,0,3,0,10,62,5,1,12,9,16,5,2,1,1,10,3,6,1,5,0,11,0,64,5,0,6,11,4,6,0,9,16,0,4,2,0,1,17,0,10,8,0,2,0,16,0,0,3,0,0,1,0,0,0,0,0,7,1,0,5,24,1,0,0,0,0,1,1,5,3
Vanuatu,VU,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallis & Futuna,WF,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,WS,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo,XK,2016,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,YE,2016,36,0,0,1,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,ZA,2016,2428,6,36,9,0,10,4,2,18,17,19,121,1,0,0,0,0,0,3,3,1,1,0,0,106,0,0,0,0,0,58,6,18,135,39,1,15,22,39,0,8,1,29,11,21,14,10,37,6,11,0,142,17,1,18,61,4,3,1,69,45,0,6,25,1,3,52,3,140,25,2,40,28,156,1,0,52,1,0,3,0,5,2,2,1,9,3,0,7,60,9,3,0,4,7,31,9,101,440
Zambia,ZM,2016,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,3,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3,0,1,0
Zimbabwe,ZW,2016,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Andorra,AD,2017,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,AE,2017,7299,21,1,26,11,61,24,14,65,9,34,172,0,0,0,2,2,0,15,6,11,2,0,0,4,0,0,0,1,0,22,3,38,241,113,0,20,37,36,2,25,4,75,33,32,55,82,115,15,110,0,2471,65,1,39,53,3,7,4,179,170,0,11,97,1,20,610,10,191,85,1,43,17,482,1,0,189,13,0,43,1,17,16,10,10,103,10,2,40,266,38,5,0,37,84,24,13,241,37
Afghanistan,AF,2017,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Antigua & Barbuda,AG,2017,18,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Anguilla,AI,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,AL,2017,20,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Armenia,AM,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Angola,AO,2017,417,0,0,2,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,0,2,0,2,1,15,0,2,0,0,1,1,15,0,18,0,4,0,24,1,0,131,14,1,0,0,46,12,0,0,2,0,0,6,0,43,3,0,1,4,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,5,15,0,0,0,0,0,6,0,1,5
Antarctica,AQ,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,AR,2017,374,0,0,0,0,0,0,0,7,1,2,18,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,1,3,75,18,2,7,4,23,0,1,0,1,1,2,4,47,5,2,9,0,10,1,0,5,16,1,0,0,10,8,0,0,1,0,0,3,1,5,5,1,5,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,1,0,2,0,13,2
American Samoa,AS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,AT,2017,1865,0,7,3,2,5,9,4,7,4,16,20,0,0,0,0,0,3,1,2,22,1,0,0,3,0,0,0,0,0,32,3,38,240,20,1,36,20,34,1,10,2,18,24,30,25,69,41,1,8,0,102,8,0,10,53,2,3,1,29,44,0,7,30,1,8,24,3,57,42,1,38,13,292,4,0,10,5,0,4,0,3,2,6,10,88,22,1,5,44,7,6,0,11,3,15,16,71,2
Australia,AU,2017,4770,17,1,15,5,78,10,30,67,50,51,167,1,0,0,1,0,0,3,3,5,5,0,0,6,0,0,0,1,0,29,3,32,474,76,2,27,39,76,2,21,2,28,27,45,21,36,107,2,31,0,159,15,1,42,182,3,6,1,124,143,0,6,30,1,13,62,8,106,77,8,69,77,1007,6,0,86,25,0,31,1,12,4,5,7,133,13,0,24,148,17,6,0,42,18,32,17,355,52
Aruba,AW,2017,35,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,AZ,2017,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,3,5,0,2,0,0,1,3,21,0,18,0,2,0,15,0,0,6,6,0,1,0,29,20,0,0,5,0,0,4,0,9,3,0,0,1,3,0,0,3,5,0,7,0,0,0,0,0,2,0,0,2,12,2,0,0,0,31,1,0,2,4
Bosnia & Herzegovina,BA,2017,30,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Barbados,BB,2017,46,0,1,3,0,1,1,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,2,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,1
Bangladesh,BD,2017,254,2,0,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,1,5,73,1,0,0,1,0,0,0,0,0,3,0,2,4,2,0,2,1,9,0,0,0,2,4,0,4,2,3,0,36,0,9,4,0,1,10,0,0,0,6,8,0,0,3,0,0,2,0,3,6,0,1,1,6,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,0,0,0,2,0,3,1
Belgium,BE,2017,13871,2,79,101,31,101,40,17,57,26,40,84,0,1,5,112,5,5,8,21,89,16,8,7,1425,1401,0,15,28,17,935,49,121,581,435,3,383,86,211,2,156,26,65,170,1252,160,146,136,3,24,0,87,18,1,40,116,7,62,3,222,267,0,16,71,3,11,88,7,151,72,11,198,142,2522,1,1,19,3,1,13,3,14,11,11,19,162,79,0,14,316,71,7,0,12,8,74,13,205,10
Burkina Faso,BF,2017,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BG,2017,458,0,6,2,3,1,1,1,4,4,3,31,0,0,0,0,0,0,1,3,2,4,0,0,2,0,0,0,0,0,11,3,6,39,11,2,4,4,9,1,1,1,2,12,3,4,4,8,0,1,0,2,1,0,4,23,0,2,0,6,13,0,1,9,0,2,15,1,22,4,0,7,4,20,0,0,6,0,0,3,0,1,0,1,3,55,26,0,1,11,1,2,0,0,0,5,2,11,0
Bahrain,BH,2017,517,1,0,1,1,7,2,1,4,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1,6,4,0,2,0,1,2,3,1,2,7,0,5,0,88,0,0,4,5,0,1,0,11,11,0,0,2,0,0,4,1,17,3,0,2,0,31,0,0,128,6,0,3,0,4,1,1,1,10,1,0,5,6,16,0,0,0,67,4,0,7,2
Burundi,BI,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Benin,BJ,2017,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,BM,2017,120,0,0,0,0,1,0,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87,0,1,0,1,0
Brunei,BN,2017,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,19,0,0,1,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,5,0,0,1,0
Bolivia,BO,2017,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Bonaire, Sint Eustatius and Saba",BQ,2017,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,BR,2017,1957,0,0,1,0,1,4,0,8,4,11,65,0,0,0,4,0,0,1,2,0,2,0,0,3,0,0,0,0,0,109,6,15,259,14,56,38,16,75,0,12,1,8,5,9,59,8,105,1,3,0,401,20,0,29,22,3,4,0,70,47,0,3,3,0,3,17,1,49,17,4,55,1,81,1,0,34,53,0,1,0,0,2,0,1,4,0,0,8,39,3,0,0,6,1,6,1,35,25
Bahamas,BS,2017,33,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Bhutan,BT,2017,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bouvet Island,BV,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BW,2017,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1
Belarus,BY,2017,135,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,67,0,1,3,0,0,0,2,4,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1
