CountryName,CountryId,Year,Total,Live animals,Beverages & tobacco,Crude materials,Fuels,Animal & vegetable oils & fats,Chemicals,Material manufactures,Machinery & transport equipment,Miscellaneous manufactures,Unspecified goods,Beverages,Tobacco,"Hides, skins & furskins",Oil-seeds & oleaginous fruits,Crude rubber,Wood & cork,Pulp & waste paper,Textile fibres,Crude minerals & fertilisers,Metal ores & scrap,Other crude animal & vegetable materials,"Coal, coke & briquettes",Crude oil,Refined oil,Gas,Electricity,Animal oils & fats,Vegetable oils & fats,Processed oils & fats,Organic chemicals,Inorganic chemicals,"Dyeing, tanning & colouring materials",Medicinal & pharmaceutical products,Toilet & cleansing preparations,Processed fertilisers,Plastics in primary forms,Plastics in non-primary forms,Other chemicals,Leather manufactures,Rubber manufactures,Wood & cork manufactures,Paper & paperboard,Textile fabrics,Mineral manufactures,Iron & steel,Non-ferrous metals,Miscellaneous metal manufactures,Electric motors (intermediate),Electric motors (capital),Mechanical power generators (consumer),Mechanical power generators (intermediate),Mechanical power generators (capital),Specialised machinery (consumer),Specialised machinery (intermediate),Specialised machinery (capital),Metal working machinery (intermediate),Metal working machinery (capital),General industrial machinery (consumer),General industrial machinery (intermediate),General industrial machinery (capital),Office machinery (consumer),Office machinery (intermediate),Office machinery (capital),Telecoms & sound equipment (consumer),Telecoms & sound equipment (intermediate),Telecoms & sound equipment (capital),Miscellaneous electrical goods (consumer),Miscellaneous electrical goods (intermediate),Miscellaneous electrical goods (capital),Road vehicles other than cars (consumer),Road vehicles other than cars (intermediate),Road vehicles other than cars (capital),Cars,Railway equipment (intermediate),Railway equipment (capital),Aircraft,Ships,"Plumbing, heating & lighting fixtures (consumer)","Plumbing, heating & lighting fixtures (intermediate)","Plumbing, heating & lighting fixtures (capital)",Furniture (consumer),Furniture (intermediate),Furniture (capital),"Travel goods, handbags etc",Clothing,Footwear,Scientific instruments (consumer),Scientific instruments (intermediate),Scientific instruments (capital),Photographic & optical goods & clocks (consumer),Photographic & optical goods & clocks (intermediate),Photographic & optical goods & clocks (capital),Works of art,Jewellery,Other manufactures (intermediate),Other manufactures (capital),Other manufactures (consumer),Unspecified goods
Haiti,HT,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HU,2015,1250,1,1,9,0,0,1,0,0,12,12,6,0,0,0,1,0,0,18,0,0,0,0,0,4,0,0,0,0,0,12,0,13,165,23,1,12,23,31,1,6,0,9,25,6,14,11,23,0,7,0,87,0,0,13,29,1,7,0,28,25,0,17,43,3,7,24,11,66,27,0,21,0,150,0,0,1,1,0,2,0,0,0,3,8,72,41,0,16,25,3,25,0,0,0,6,8,33,0
Indonesia,ID,2015,454,0,0,2,0,0,1,0,0,2,6,0,0,0,0,0,0,22,0,2,16,0,0,0,1,0,0,0,0,0,13,0,4,38,30,0,12,13,9,0,1,0,8,11,1,7,0,15,0,18,0,8,8,0,9,21,0,3,0,22,25,0,0,6,0,0,1,0,15,9,0,0,6,20,0,0,11,1,0,0,0,0,2,0,0,13,1,0,5,30,0,0,0,0,1,0,2,1,2
Irish Republic,IE,2015,16899,210,432,432,130,552,331,103,302,197,290,349,30,20,2,0,69,0,0,37,22,56,39,135,987,729,71,1,55,1,100,42,117,655,793,42,148,187,211,1,108,93,467,192,241,267,146,484,4,28,0,43,14,14,62,290,9,21,3,175,249,0,90,624,112,16,488,195,360,117,32,173,221,458,7,0,33,63,9,75,36,161,15,53,114,857,222,0,53,191,42,40,1,1,53,289,14,873,23
Israel,IL,2015,1087,6,0,0,0,12,0,10,2,0,6,30,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5,0,10,4,13,99,25,0,15,11,27,0,13,0,8,10,110,2,13,17,1,13,0,78,0,0,10,42,0,0,0,20,23,0,1,21,0,1,18,8,35,20,0,8,28,163,0,0,25,0,0,0,0,0,0,0,0,12,2,0,13,45,6,8,0,5,0,0,4,15,10
India,IN,2015,4100,2,0,0,6,0,0,0,0,2,1,94,0,0,0,7,12,38,15,12,402,0,0,0,28,0,0,0,0,0,42,32,22,78,26,0,56,22,50,12,28,0,15,13,29,50,1175,71,3,12,0,458,25,0,33,56,8,19,0,122,81,0,15,46,1,11,39,0,136,74,4,38,0,24,5,0,216,0,0,6,0,4,9,1,0,16,0,0,23,136,1,7,1,11,14,7,9,52,37
British Indian Ocean Territory,IO,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,IQ,2015,258,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,42,0,0,5,1,1,0,1,0,0,0,0,4,0,6,1,17,0,15,1,0,2,6,0,0,0,24,20,0,0,4,2,1,6,0,10,4,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,15,0,0,0,0,0,0,0,0,1
Iran,IR,2015,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,1,0,2,0,0,0,0,1,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,1
Iceland,IS,2015,191,0,0,0,3,5,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,0,0,0,0,2,0,0,7,0,2,0,19,0,0,0,11,0,0,0,0,5,0,0,6,0,1,1,0,1,0,0,0,0,37,0,0,18,1,0,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,10,0,2,1
Italy,IT,2015,8384,13,59,29,97,65,21,11,18,14,29,101,2,54,0,13,0,0,29,20,135,6,0,169,40,0,0,5,3,0,114,31,104,893,114,0,138,118,172,25,51,0,56,133,124,182,224,154,1,52,0,295,70,0,41,105,8,9,0,216,193,0,62,114,50,22,178,30,230,95,16,149,5,1277,7,0,335,20,0,12,3,9,0,13,57,297,90,0,38,188,81,31,0,11,36,102,8,253,9
Jersey,JE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,JM,2015,30,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
Jordan,JO,2015,251,2,0,0,0,4,0,0,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2,38,9,0,0,4,1,0,0,0,0,0,0,0,0,4,2,5,0,17,0,0,3,9,1,3,0,2,11,0,0,6,0,0,5,1,17,0,0,1,16,22,0,0,9,0,0,1,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,2,0,7,1
Japan,JP,2015,4632,11,0,0,5,69,2,0,21,9,9,112,0,0,0,1,0,0,1,3,18,0,0,0,3,0,0,0,0,0,70,33,26,558,66,0,40,19,107,4,15,4,22,39,45,16,310,172,9,20,0,653,101,0,29,91,3,5,0,98,89,0,3,25,0,8,34,2,140,68,7,61,10,506,10,0,97,7,0,3,0,13,4,1,17,85,21,0,67,224,38,21,0,32,35,41,8,97,39
Kenya,KE,2015,349,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,21,0,1,0,0,0,9,0,0,0,0,0,2,0,0,34,3,0,0,4,11,0,1,0,8,0,0,1,0,10,0,11,0,23,1,0,5,13,0,0,0,12,10,0,1,8,0,0,15,0,5,1,0,8,54,42,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,7,0,0,0,0,2,3,0,9,2
Kyrgyz Republic,KG,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,KH,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiribati,KI,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,KM,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Kitts & Nevis,KN,2015,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
North Korea,KP,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KR,2015,4891,1,0,0,36,13,0,0,5,3,9,127,4,0,0,0,0,0,2,3,45,0,0,1444,2,0,0,0,0,0,50,178,25,153,30,0,64,15,57,0,9,0,13,13,47,64,63,50,0,29,0,216,45,0,35,41,0,9,0,183,188,0,2,198,0,10,37,1,115,49,6,20,4,544,3,0,112,4,0,14,0,9,0,0,16,28,6,0,101,196,16,1,0,31,0,10,15,32,40
Kuwait,KW,2015,580,1,0,0,0,23,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,19,0,0,12,14,0,1,0,0,4,3,2,0,20,0,12,0,13,0,0,5,10,0,1,0,17,22,0,0,7,0,0,7,0,24,3,0,5,2,190,0,0,4,0,0,5,0,5,0,4,2,23,1,0,2,26,0,1,0,2,33,2,0,10,8
Cayman Islands,KY,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,KZ,2015,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,3,0,0,0,6,0,2,9,0,14,0,5,0,11,0,0,3,19,0,0,0,35,10,0,0,1,0,0,0,0,9,4,0,0,0,0,0,0,93,0,0,5,0,0,0,0,0,5,0,0,1,30,0,1,0,4,12,0,0,0,2
Laos,LA,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,LB,2015,368,0,0,13,2,2,0,2,3,0,6,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,50,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,23,0,20,84,0,0,1,0,1,0,3,9,0,0,7,0,0,1,0,2,2,0,3,2,40,0,0,1,6,0,0,0,0,0,0,0,8,0,0,1,9,0,0,0,9,3,0,0,6,2
St Lucia,LC,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,LI,2015,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Sri Lanka,LK,2015,224,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,11,0,0,3,0,0,0,0,0,17,5,0,0,0,42,0,8,0,40,0,0,0,14,1,0,0,1,2,0,0,0,0,0,1,0,2,5,0,0,1,43,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,2,0,0,1
Liberia,LR,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,LS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,LT,2015,235,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,16,12,7,0,0,0,0,32,1,0,1,1,0,1,0,0,0,0,2,15,0,0,0,6,14,0,0,13,0,0,2,0,12,1,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,7,32,0,0,0,0,0,2,8,1,0
Luxembourg,LU,2015,171,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,10,0,10,7,2,7,11,1,0,0,0,0,0,0,0,10,4,0,0,2,0,0,0,12,0,0,3,0,1,6,0,0,0,8,0,0,2,1,0,1,0,0,0,0,0,10,0,0,0,1,2,0,0,1,0,0,0,5,0
Latvia,LV,2015,173,0,0,0,2,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,1,11,0,0,0,6,2,0,0,13,0,0,9,0,2,3,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,3,1,0,0,0,1,0,0,0
Libya,LY,2015,86,0,0,6,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3,0,3,1,0,0,2,0,0,0,11,7,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,12,0,3,1
Morocco,MA,2015,487,0,0,1,0,0,4,0,0,1,0,10,0,0,0,0,0,0,0,2,35,0,1,0,26,77,0,0,0,0,1,1,0,23,4,0,0,3,11,0,0,0,0,41,0,24,0,2,0,0,0,14,0,0,1,8,0,1,0,2,6,0,0,3,0,4,9,0,11,1,0,0,0,101,0,0,30,0,0,1,0,0,0,0,0,1,0,0,3,10,1,0,0,0,0,1,0,10,2
Moldova,MD,2015,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,ME,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,MG,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,MH,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia,MK,2015,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,0,3,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Mali,ML,2015,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Myanmar,MM,2015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,MN,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macao,MO,2015,33,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Northern Mariana Islands,MP,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,MR,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Montserrat,MS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,MT,2015,359,0,0,1,3,10,1,0,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,29,12,0,0,1,0,0,0,0,29,5,0,0,8,8,0,0,0,10,0,0,2,0,0,0,0,2,6,0,0,14,0,0,7,0,16,0,0,0,1,36,0,0,5,55,0,0,0,0,0,0,0,24,4,0,0,12,0,0,0,0,0,5,1,20,0
Mauritius,MU,2015,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,MV,2015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Malawi,MW,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mexico,MX,2015,1337,0,0,0,0,0,0,0,10,20,1,130,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,59,3,12,147,43,0,10,19,20,0,23,0,4,12,9,70,12,23,0,11,0,179,17,0,12,32,3,9,0,31,28,0,11,13,0,2,3,0,19,6,0,25,11,95,0,0,26,0,0,0,0,0,2,0,0,3,0,0,5,52,0,0,0,65,0,14,0,19,13
Malaysia,MY,2015,1396,0,0,2,0,3,0,0,0,8,21,18,0,0,0,0,0,5,0,1,2,0,0,0,2,0,0,0,0,0,9,4,13,48,16,0,24,20,44,0,4,0,10,12,21,23,37,37,0,13,0,131,5,0,29,33,2,1,0,67,40,0,0,12,0,2,18,0,125,87,2,77,2,104,2,0,75,2,0,0,0,0,6,0,0,14,1,0,24,74,0,0,0,6,20,7,2,18,11
Mozambique,MZ,2015,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NA,2015,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,NC,2015,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,NE,2015,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Island,NF,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
